timestamp,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper
1770929413.346287,0.6055209403292239,-12.463873302398923,-0.5200000000000001,3.5433531904747486,-0.8693085934794376,6.264247524019933,104.171071570795,-62.950605191017026,407.009196209816,-99.6491029497552,6.0098240706191035,-91.30015260347385,3.0
1770929413.3902678,0.61,-12.91,-0.52,3.69,-0.87,6.41,106.1,-62.9,406.3,-99.98,6.159999999999999,-91.36,3.0
1770929413.4342887,0.6213204465464673,-13.358866876258446,-0.5199999999999999,3.8312915866818,-0.8702735626240172,6.553219381282148,107.98055706024965,-62.84069074723698,405.6037934252413,-100.27437841018897,6.323563455655837,-91.41070347951326,3.0
1770929413.4783099,0.6267160782614687,-13.823222273430684,-0.52,3.973495163674845,-0.870185261818817,6.698074316090968,109.90616817306494,-62.79759941089147,404.88600178358695,-100.5615007449375,6.490724641922898,-91.46745038051174,3.0
1770929413.5223308,0.61,-14.32,-0.52,4.129999999999999,-0.87,6.849999999999999,111.99999999999999,-62.8,404.09999999999997,-100.87999999999998,6.6499999999999995,-91.55,3.0
1770929413.566309,0.5610848516575496,-14.85931144811918,-0.5199999999999999,4.311261484856765,-0.8699266991158389,7.013596313691535,114.33623822553247,-62.867059360250366,403.2152191828777,-101.254802162071,6.795621692675596,-91.67144281500302,3.0
1770929413.6102872,0.4942814132915687,-15.423978344619071,-0.52,4.5159994881592,-0.8699503592452946,7.190121878282859,116.79314462583407,-62.97751568393559,402.2653151743547,-101.65600518160583,6.944684769096709,-91.81819402262737,3.0
1770929413.6542654,0.43,-15.99,-0.52,4.74,-0.87,7.379999999999999,119.2,-63.1,401.29999999999995,-102.04,7.12,-91.97,3.0
1770929413.6982677,0.3847105171937053,-16.537591034968514,-0.5199999999999999,4.974403214631877,-0.8700196409126273,7.585358326914665,121.43004559317596,-63.20588662657636,400.35755206547003,-102.37752405263814,7.337653477345483,-92.11056229751168,3.0
1770929413.7422702,0.3591212315352203,-17.06382731105599,-0.52,5.191766142947612,-0.8700133012000049,7.815141874481294,123.53236443470985,-63.27752303855132,399.43051529677183,-102.69670075086138,7.586832577986564,-92.23940315860843,3.0
1770929413.7862725,0.3499999999999999,-17.57,-0.52,5.359999999999999,-0.87,8.08,125.6,-63.3,398.5,-103.03999999999999,7.849999999999999,-92.36,3.0
1770929413.8302732,0.3526656721602224,-18.060694782377112,-0.5199999999999999,5.460755286245354,-0.8699947372336521,8.382007415686834,127.71024606843025,-63.26865339270343,397.5471651478347,-103.43769421996905,8.110060694238765,-92.47630799495023,3.0
1770929413.8742738,0.3566410679749579,-18.553675374119923,-0.52,5.530639643754057,-0.8699964359546863,8.68894025342159,129.8773976353265,-63.21979956926649,396.55336437929867,-103.87126588902274,8.351688622660737,-92.59419334293896,3.0
1770929413.9182744,0.35,-19.07,-0.52,5.62,-0.87,8.959999999999999,132.1,-63.199999999999996,395.5,-104.31,8.56,-92.72000000000001,3.0
1770929413.9622698,0.3249971645357756,-19.625555761448943,-0.5199999999999999,5.769242307053369,-0.8700014101527647,9.166982380708363,134.3771182812511,-63.241722024832136,394.3760095654133,-104.72799536378194,8.72617781977352,-92.85716868565034,3.0
1770929414.0062654,0.2906107928612447,-20.215545266538395,-0.52,5.979008615369495,-0.8700009549812501,9.3320600747953,136.709896875836,-63.3210564621605,393.2004716304782,-105.11860606341807,8.865672190629745,-92.99752717333946,3.0
1770929414.0502608,0.26,-20.83,-0.52,6.24,-0.8699999999999999,9.49,139.1,-63.39999999999999,391.99999999999994,-105.48,9.0,-93.13,3.0
1770929414.0943646,0.24401233636334235,-21.457082171827093,-0.5199999999999999,6.538201411467092,-0.8699996221552888,9.66932232073896,141.53683636212094,-63.44593998944949,390.79694473866,-105.81476876934762,9.148561360000487,-93.24686911430027,3.0
1770929414.1384687,0.24424909391339789,-22.07747689305982,-0.52,6.840733302175365,-0.8699997441203133,9.873560188137938,143.9607926391073,-63.4478264339434,389.5966009506407,-106.1431987461939,9.322289281486947,-93.35384611185135,3.0
1770929414.1825726,0.25999999999999995,-22.67,-0.52,7.11,-0.8699999999999999,10.099999999999998,146.3,-63.39999999999999,388.3999999999999,-106.48999999999998,9.529999999999998,-93.45999999999998,3.0
1770929414.2271376,0.2889534900108551,-23.220189625316735,-0.5199999999999999,7.316100195226403,-0.8700001012260794,10.349432040039488,148.50886960359836,-63.30414764699948,387.2028781466132,-106.87589252179048,9.777724888372672,-93.5746141164078,3.0
1770929414.2717023,0.3223928314851638,-23.740473087148235,-0.52,7.45991002778089,-0.8700000685374968,10.636662135615898,150.64693256773478,-63.19134150576962,385.9797912336257,-107.30563598884338,10.060355868607646,-93.70782911999586,3.0
1770929414.3162673,0.3499999999999999,-24.25,-0.52,7.549999999999999,-0.8699999999999999,10.98,152.79999999999998,-63.099999999999994,384.7,-107.77999999999999,10.37,-93.87,3.0
1770929414.3605945,0.3635070369265698,-24.765122289868927,-0.5199999999999999,7.597027437256921,-0.869999972940393,11.38924581539937,155.02768522348555,-63.05969164477474,383.34339452673873,-108.29610558793483,10.700168716138439,-94.06874849414253,3.0
1770929414.4049218,0.3628462468126127,-25.291001128717596,-0.52,7.619996957071443,-0.8699999817297001,11.840161639768828,157.2848104232868,-63.0645853207559,381.9323822630046,-108.83647952065483,11.049990947786165,-94.30076333409117,3.0
1770929414.449249,0.35,-25.83,-0.52,7.64,-0.87,12.299999999999997,159.5,-63.099999999999994,380.5,-109.38,11.42,-94.56,3.0
1770929414.4935987,0.3270183622828651,-26.382654548540874,-0.5200000000000001,7.675419685375541,-0.8700000070123484,12.743955068733392,161.62483394690378,-63.15338207019783,379.07169189457977,-109.90894438572937,11.809007654480974,-94.84039190702207,3.0
1770929414.5379486,0.2962221812643857,-26.94218906464803,-0.5200000000000004,7.733805847637047,-0.8700000045437035,13.178987601605078,163.70271462800682,-63.22068758157717,377.6425315662078,-110.41918666927803,12.20893959950695,-95.13578421030616,3.0
1770929414.5822983,0.26,-27.499999999999996,-0.52,7.82,-0.87,13.62,165.8,-63.3,376.19999999999993,-110.90999999999998,12.609999999999998,-95.43999999999998,3.0
1770929414.6266217,0.22175284727530342,-28.050926182634214,-0.5199999999999995,7.9375901175372094,-0.8699999990102136,14.074933909667044,167.96557158149182,-63.38603933369319,374.7328008579049,-111.38145020248093,13.001578443715434,-95.7456098036951,3.0
1770929414.6709454,0.1889316947965126,-28.60357594602361,-0.5199999999999992,8.085150022750746,-0.8700000000954861,14.523887953810851,170.1784051387601,-63.460071760342885,373.23452850920137,-111.83677380223303,13.369806209741581,-96.04017389875828,3.0
1770929414.7152689,0.16999999999999998,-29.17,-0.52,8.26,-0.8699999999999999,14.94,172.39999999999998,-63.49999999999999,371.7,-112.27999999999999,13.699999999999998,-96.31,3.0
1770929414.759269,0.16930358194925513,-29.7569740542556,-0.5200000000000021,8.46421984447562,-0.8699999969467969,15.309642625931756,174.59065750490666,-63.49505318762198,370.13784541454095,-112.70784739693936,13.98949338547208,-96.54790961893816,3.0
1770929414.8032691,0.17471770621623173,-30.350173817924205,-0.5200000000000032,8.718927394693301,-0.8699999950743522,15.672127249818175,176.70588703917505,-63.47976611779208,368.61194698957956,-113.08779219586387,14.28368741337856,-96.77277945392,3.0
1770929414.8472693,0.17,-30.93,-0.52,9.05,-0.8699999999999999,16.08,178.69999999999996,-63.49999999999999,367.19999999999993,-113.37999999999998,14.64,-97.01,3.0
1770929414.8912642,0.14436615826100965,-31.48451093367672,-0.519999999999992,9.46886383789364,-0.8700000132025986,16.57279188290222,180.55698358406653,-63.585599767670715,365.941743409857,-113.56716020976154,15.099336903285122,-97.28052949833001,3.0
1770929414.935259,0.10886414700522765,-32.032395448946254,-0.5199999999999882,9.929140398476044,-0.8700000196071048,17.13797341728681,182.37952818602108,-63.702345249970286,364.72509093988776,-113.72205741431148,15.636555247855283,-97.5875971744507,3.0
1770929414.979254,0.08,-32.599999999999994,-0.52,10.37,-0.8699999999999999,17.749999999999996,184.29999999999998,-63.8,363.4,-113.94,16.21,-97.92999999999999,3.0
1770929415.0232515,0.06989845167337345,-33.2049822110375,-0.52000000000003,10.74106554469055,-0.8699999502428085,18.389189842459356,186.40733408475288,-63.840325519472906,361.8581439089939,-114.29314139364406,16.786492334720762,-98.30700942477887,3.0
1770929415.0672488,0.07315903909619206,-33.830244386290794,-0.5200000000000442,11.033770270661776,-0.8699999264972282,19.059312414367902,188.61674095748137,-63.83307510454901,360.1580596212398,-114.76101518392731,17.366758261866966,-98.71979481124023,3.0
1770929415.1112463,0.08,-34.45,-0.5199999999999999,11.249999999999998,-0.8699999999999999,19.77,190.8,-63.8,358.4,-115.3,17.959999999999997,-99.16999999999999,3.0
1770929415.1552517,0.0827067017121634,-35.04852318513622,-0.5199999999998881,11.396873983344143,-0.8700001858261669,20.51748578429736,192.8729393361812,-63.76050556184504,356.6516068800932,-115.87249643788442,18.56173079486886,-99.65254391366561,3.0
1770929415.1992574,0.08183302994333759,-35.65033070959429,-0.5199999999998349,11.502445185543515,-0.8700002744039819,21.244406554871183,194.9275820581277,-63.72461359109297,354.8500779825609,-116.46499296109047,19.11270800097313,-100.13544580281062,3.0
1770929415.2432628,0.08,-36.28999999999999,-0.5199999999999999,11.599999999999998,-0.8699999999999999,21.88,197.1,-63.7,352.8999999999999,-117.07,19.539999999999996,-100.58,3.0
1770929415.2872612,0.07927474147797296,-36.99129541878797,-0.5200000000004172,11.720697781192122,-0.8699993064525235,22.371607761091905,199.48609375570751,-63.691726307221,350.73542857063296,-117.6790950770405,19.795103004322286,-100.95800010574378,3.0
1770929415.3312595,0.07950884113045767,-37.73472907162832,-0.5200000000006161,11.887189727904909,-0.8699989758868443,22.738987292073272,202.02107895815598,-63.694396457005105,348.4082951151835,-118.28012408282196,19.927224549055314,-101.28323679233209,3.0
1770929415.375258,0.07999999999999999,-38.489999999999995,-0.5199999999999999,12.12,-0.8699999999999999,23.019999999999996,204.6,-63.7,346.0,-118.86,20.01,-101.58,3.0
1770929415.4192634,0.0801943323759447,-39.232961806378526,-0.5199999999984428,12.42737192892439,-0.8700025883637382,23.249416504668318,207.13453749284042,-63.70221883890059,343.58075291144866,-119.41001214284245,20.103042373027158,-101.86915936706292,3.0
1770929415.4632685,0.08013160553483178,-39.96408633722573,-0.5199999999977007,12.768425532466479,-0.8700038220486414,23.449644276835723,209.6029169240631,-63.70150428459038,341.17600081596464,-119.93895515206614,20.209875284287097,-102.15790332415735,2.0
1770929415.507274,0.08,-40.69,-0.52,13.09,-0.87,23.639999999999997,211.99999999999997,-63.699999999999996,338.79999999999995,-120.46,20.32,-102.45,2.0
1770929415.5512738,0.07994792901824821,-41.416857355697886,-0.5200000000058115,13.353147836443629,-0.869990340092523,23.83961510912369,214.33131182848615,-63.69939833717662,336.4489671909796,-120.98826375899706,20.42643120727279,-102.75128835193043,2.0
1770929415.595274,0.07996473673021527,-42.14892557946874,-0.5200000000085814,13.575774808895831,-0.8699857359185906,24.066880045028284,216.64503112336934,-63.699586404633415,334.04696088021757,-121.54664790150613,20.536237276759273,-103.07589065177929,3.0
1770929415.639274,0.08,-42.89,-0.5199999999999999,13.79,-0.8699999999999999,24.34,218.99999999999997,-63.699999999999996,331.5,-122.15999999999998,20.659999999999997,-103.44,3.0
1770929415.6832707,0.08001395155106245,-43.64590506712617,-0.5199999999783114,14.020407095671446,-0.8700360512661692,24.669160095873952,221.4439188969184,-63.7001878123929,328.73819313944756,-122.84285874709518,20.803455020103918,-103.8527242622524,3.0
1770929415.7272673,0.08000944754430722,-44.4305817152697,-0.5199999999679741,14.26143819491315,-0.8700532342769964,25.032465172680773,223.9799215454226,-63.700150096875994,325.7880075150173,-123.5685273159834,20.952953386453597,-104.29483036502181,3.0
1770929415.771264,0.08,-45.25999999999999,-0.5199999999999999,14.5,-0.8699999999999999,25.400000000000002,226.6,-63.7,322.7,-124.3,21.09,-104.73999999999998,3.0
1770929415.8152642,0.07999626477750198,-46.142855709130714,-0.5200000000809429,14.734483040129835,-0.8698654548427998,25.74041117404717,229.2781977690253,-63.69985041325178,319.535297288267,-124.99770866002952,21.196415378978205,-105.15929608054145,3.0
1770929415.8592646,0.07999747309255593,-47.05874755945244,-0.5200000001195226,15.009213152192304,-0.8698013269734236,26.016592597581948,231.91676417642185,-63.699813207862654,316.39730535600984,-125.61183542715288,21.25528251075968,-105.51330640665195,3.0
1770929415.9032648,0.08,-47.98,-0.5199999999999999,15.379999999999999,-0.8699999999999999,26.189999999999998,234.4,-63.7,313.4,-126.08999999999999,21.249999999999996,-105.75999999999999,3.0
1770929415.9472625,0.0800009893389296,-48.883412837091655,-0.5199999996979167,15.884253336401793,-0.8705021293626309,26.242898911641063,236.64699373068402,-63.70041053459998,310.6206177074843,-126.4033436498237,21.177550130649927,-105.87898030447064,3.0
1770929415.99126,0.08000066008546908,-49.76368730617974,-0.5199999995539356,16.485783270391703,-0.8707414578293091,26.24079406662107,238.71598471185308,-63.70059707167345,307.98943772761015,-126.61709393836809,21.089249903841015,-105.93638845281484,2.0
1770929416.0352578,0.07999999999999999,-50.62,-0.52,17.13,-0.87,26.269999999999996,240.7,-63.7,305.4,-126.82,21.049999999999997,-106.02,2.0
1770929416.0792713,0.0799997778667796,-51.44978923879888,-0.5200000011273906,17.763318429077767,-0.8681260277066764,26.397622809018188,242.67086434527553,-63.698507448348344,302.76741706698084,-127.08743525919415,21.10560632064431,-106.19922714602039,2.0
1770929416.1232846,0.07999988656556777,-52.2435402528656,-0.5200000016647355,18.336172284759385,-0.8672328417093401,26.613934839637466,244.61559327246215,-63.6977985054436,300.0930918816978,-127.44127030085633,21.22549565165405,-106.47002867097758,2.0
1770929416.167298,0.08,-52.99,-0.52,18.8,-0.87,26.889999999999997,246.49999999999997,-63.699999999999996,297.4,-127.89,21.36,-106.80999999999999,2.0
1770929416.21129,0.079999899193952,-53.68446724474982,-0.5199999957925215,19.1198803546945,-0.8769937598106637,27.196239481915775,248.29917851784325,-63.705559672006686,294.7023066171849,-128.4361745726589,21.46743199418024,-107.19559259292923,2.0
1770929416.2552817,0.07999979365225991,-54.34844797865417,-0.5199999937871232,19.31545351649667,-0.8803271753333313,27.500503611866083,250.025345902002,-63.70820890655221,291.97893548633976,-129.0585655989474,21.538026748802054,-107.59868204845995,2.0
1770929416.2992735,0.07999999999999999,-55.01,-0.52,19.42,-0.87,27.769999999999996,251.7,-63.699999999999996,289.2,-129.73,21.569999999999997,-107.99,2.0
1770929416.3432684,0.08000062535741242,-55.6890084488685,-0.5200000157025237,19.466419411403475,-0.843898933050669,27.981493337392738,253.3398289907587,-63.67925386362492,286.3529860939095,-130.4223108946146,21.560221258190268,-108.34951359337374,2.0
1770929416.3872633,0.08000093882539265,-56.372667832517735,-0.5200000231867722,19.486087723328012,-0.8314584569573357,28.149976638824104,254.94228237878917,-63.66936586834758,283.49486987664704,-131.10335619224293,21.500175130915515,-108.6941320240715,2.0
1770929416.4312582,0.07999999999999999,-57.03999999999999,-0.52,19.509999999999998,-0.8699999999999999,28.299999999999997,256.5,-63.7,280.7,-131.74,21.379999999999995,-109.04999999999998,2.0
1770929416.4752607,0.07999759937639835,-57.67542488570208,-0.5199999413973839,19.560367925617523,-0.9807438413199934,28.450750131476198,258.00817218578857,-63.78853598460475,278.0153786368069,-132.3127299970308,21.19909038046609,-109.43487155209426,2.0
1770929416.5192633,0.07999645104616955,-58.284954765348935,-0.5199999134657884,19.62426966426537,-1.1205056635039925,28.59996020320787,259.47219124950794,-63.90321650894639,275.3786220441093,-132.85652815059944,20.993865320128485,-109.83293800340222,2.0
1770929416.5632658,0.07999999999999999,-58.879999999999995,-0.52,19.679999999999996,-1.23,28.739999999999995,260.8999999999999,-63.99999999999999,272.7,-133.41999999999996,20.809999999999995,-110.22,2.0
1770929416.6072707,0.0800089771369942,-59.47003274906387,-0.5200002187079409,19.709516293533834,-1.2694219979656463,28.868469099665397,262.29785263645726,-64.04808367943757,269.91512898849294,-134.0393617098548,20.679713516241684,-110.5810001982492,2.0
1770929416.6512759,0.08001325698992916,-60.056772365345765,-0.5200003229500745,19.70942621220311,-1.276889259397062,29.00388625204812,263.66524891947523,-64.06961994771872,267.0610123172864,-134.7012719461,20.581400625607586,-110.937449295653,2.0
1770929416.6952808,0.07999999999999999,-60.64,-0.5199999999999999,19.68,-1.3099999999999998,29.169999999999998,264.99999999999994,-64.1,264.19999999999993,-135.37999999999997,20.48,-111.32,2.0
1770929416.7392838,0.07996649207562487,-61.22407374767202,-0.5199991837708527,19.624900233580465,-1.4086052038544539,29.38611421060293,266.30782467578956,-64.16357374208943,261.3611424462587,-136.05908242280907,20.35131481382644,-111.75409061787195,2.0
1770929416.783287,0.07995052099411384,-61.831659476971716,-0.5199987947339137,19.561358820255528,-1.541566928537388,29.65375404785892,267.62607233185025,-64.24052592240096,258.44029164970834,-136.75912480574118,20.214606251515256,-112.24430185102291,2.0
1770929416.82729,0.08000000000000002,-62.49,-0.52,19.509999999999998,-1.66,29.97,269.0,-64.29999999999998,255.3,-137.50999999999996,20.1,-112.78999999999999,2.0
1770929416.8712838,0.08012505456050638,-63.21626485284059,-0.5200030462086482,19.486808698070252,-1.7265275569869003,30.329296280145087,270.45603384556944,-64.3198435744269,251.85141233758358,-138.32986415446425,20.02799019141553,-113.38485955248522,2.0
1770929416.9152772,0.08018465903361555,-63.98733046750814,-0.520004498114271,19.489212580848868,-1.7498059894163456,30.715542000960646,271.9452765679386,-64.31272080712186,248.20004330610277,-139.19000660871296,19.980544738701788,-113.99978774469986,3.0
1770929416.959271,0.07999999999999999,-64.77,-0.52,19.51,-1.7499999999999998,31.109999999999996,273.3999999999999,-64.29999999999998,244.5,-140.05,19.93,-114.6,3.0
1770929417.0032673,0.07953328968234968,-65.53864461874336,-0.5199886313945548,19.54453164080522,-1.7449141978275708,31.491145113261133,274.7680399419326,-64.29779270094369,240.87394894414808,-140.87294244081525,19.852279976067017,-115.15239709811307,3.0
1770929417.0472634,0.07931084287142405,-66.29790754188464,-0.519983212809003,19.598457523015693,-1.7429128175009323,31.826300170520707,276.05948806306196,-64.30118344170418,237.3187943851402,-141.63603394459216,19.737659238122067,-115.63062124425174,3.0
1770929417.0912597,0.07999999999999999,-67.05999999999999,-0.52,19.68,-1.75,32.07999999999999,277.3,-64.3,233.79999999999998,-142.32,19.58,-116.01,3.0
1770929417.1352656,0.08174178671009491,-67.83174926477852,-0.5200424282131334,19.79543510907925,-1.7671489850361495,32.232789933477015,278.50513972003336,-64.28898562179836,230.30094003397267,-142.9157734896821,19.3806676820942,-116.28221872172917,3.0
1770929417.1792717,0.08257196948068829,-68.59844677236072,-0.5200626506497178,19.943253623384663,-1.775209407246593,32.32925731695652,279.65010451314686,-64.2825454260614,226.8766310051886,-143.45511687217768,19.17104053103218,-116.50439394495984,3.0
1770929417.2232776,0.08,-69.34,-0.5199999999999999,20.12,-1.75,32.43,280.69999999999993,-64.3,223.59999999999997,-143.97999999999996,18.989999999999995,-116.75,3.0
1770929417.2672725,0.0734995634772707,-70.04176572954997,-0.5198416557529121,20.317061256211115,-1.6864898620278315,32.5802877454234,281.6336234001562,-64.35367221927028,220.51488351255423,-144.52063026712298,18.857641888148784,-117.07354282978514,3.0
1770929417.3112674,0.07040127920582281,-70.71089796126509,-0.5197661845921263,20.505194650112315,-1.6562495535126969,32.764077969060615,282.484538328795,-64.42789411330946,217.54875566817964,-145.06016523336373,18.718919378489954,-117.45365482776079,3.0
1770929417.3552623,0.08,-71.36,-0.52,20.649999999999995,-1.7499999999999998,32.949999999999996,283.29999999999995,-64.49999999999999,214.59999999999997,-145.57,18.5,-117.85,3.0
